ID	LD6.5	LD9.5	LD11.5	LD12.5	LD14.5	LD17.5	LD21.5	LD23.5	LD24.5	LD26.5	LD30.5	LD33.5	LD35.5	LD36.5	LD38.5	LD41.5	LD45.5	LD47.5	LD48.5	LD50.5
Q31S06	0.849962959	0.808351037	0.627769194	0.798178453	1.167078316	0.915377008	1.023764345	1.055115493	0.992658807	0.74713658	0.899083443	1.038484455	0.935621084	1.005541502	1.129015749	1.238511376	1.108408889	0.859211339	0.961390884	0.793231587
Q31RZ8	1.138413402	0.977237221	0.947981801	0.922783882	1.129795915	1.013911386	1.178962523	1.334442914	0.99655208	0.855657576	0.993116048	1.083926914	0.922146665	1.083926914	1.015313124	1.157710574	1.194813167	1.10713352	0.872770382	0.837529282
Q31RZ4	1.07969229	0.916009547	0.983784555	0.947763545	1.013211242	1.113268703	1.155313904	1.115578151	1.063408188	0.999309463	0.94863687	1.032523631	0.899497582	1.014845663	1.034665576	1.023764345	0.902194136	1.032048246	0.961390884	0.998619403
Q31RY9	1.103316213	0.89392277	1.028489826	0.894746483	1.145249208	1.066350557	1.120211431	1.150005719	1.036334604	0.97229936	0.94863687	1.052204125	0.938642037	0.993344748	0.977462264	1.090435546	1.063898018	1.04592369	1.020234487	1.076961058
Q31RY6	1.002305238	1.029200527	0.972075506	1.003690931	1.011346556	0.984011106	1.019529978	1.14709662	0.944060876	0.757879221	0.914113241	1.050025872	1.029674601	1.06708742	1.056330939	1.009717771	0.994489037	1.00461579	0.986961019	0.840814127
Q31RY3	1.007395485	1.076713107	1.119695673	0.987870462	0.578895269	1.159578088	1.11532131	1.052931213	0.974765164	1.112756142	0.901571138	0.990831945	0.880440476	0.822432	0.837722153	1.033475059	1.178691088	1.262699475	1.22489821	1.217306665
Q31RY1	0.989691864	0.916853611	0.944495733	0.911381062	1.039920166	0.994947122	1.043037686	1.117377701	0.99907939	0.898876445	0.949510999	1.061695557	0.894334532	1.031810635	0.959621567	1.114807803	1.000921458	0.976562402	1.043277881	0.995634644
Q31RX9	1.091189052	0.949292391	0.940372673	0.953674126	1.14051237	1.108919448	1.157710574	1.200881073	1.044720219	0.902401898	1.03038612	0.979489985	0.854082847	1.055601503	0.94754534	1.123569651	1.017185124	1.096983259	0.991060119	0.921722099
Q31RX8	1.083677359	1.245087864	1.128755813	1.100018528	0.23297	1.190419411	1.114294534	0.878415519	1.107643492	1.308579161	0.923634188	1.117892391	0.797994687	0.851334043	0.990831945	1.21310949	1.229136173	1.167884783	0.970733461	0.927256743
Q31RX5	1.189871329	0.923208937	1.155313904	1.227721892	0.804266538	1.086926056	0.877000821	0.87096359	0.92853868	1.185768748	1.177334851	0.925976575	0.705992358	0.788860118	0.700486871	0.943191764	1.21646607	1.193988104	1.200881073	1.381020101
Q31RX4	0.952796164	0.951699848	1.070286383	0.959400632	1.059009851	1.072506666	1.185495746	1.086675811	1.090937825	1.175709426	1.068316657	1.014845663	0.852903703	0.826989509	0.89392277	1.131097389	1.195914138	1.190419411	1.181408252	1.262990256
Q31RX3	0.934975003	0.955212507	1.038245363	0.959842554	0.912641052	1.033237119	1.024707701	1.010182871	1.028489826	1.194538083	0.854476258	0.962055219	0.856643256	0.943191764	0.994031163	1.074979049	0.962498364	1.035857465	1.027779616	0.924698174
Q31RX1	0.99884937	0.989691864	1.004384496	0.994260074	1.089682559	1.016248693	1.018825954	1.035618977	0.971180603	0.941239187	0.79304896	0.93799387	0.766831598	0.963385266	0.973419406	1.144458371	1.114551139	1.123052348	1.024707701	1.100525221
Q31RX0	0.918544075	0.99907939	1.070779382	1.006931669	1.136056681	1.047128548	1.074731554	1.003228821	1.072506666	1.279381304	0.95191901	0.800018445	0.741139568	0.719780373	0.747997248	0.928752509	1.354877404	1.052931213	1.231685986	1.440124371
Q31RW9	0.922359022	0.971404252	0.936698878	0.997929819	1.114807803	0.964272986	1.058278566	1.060473938	0.941889597	0.778753479	0.82603795	1.007627473	0.827751545	0.990375755	1.010880921	1.174897555	0.978137704	0.940589226	0.993116048	0.879629934
Q31RW8	1.039920166	0.978362955	0.924485279	0.992430265	1.104841554	0.962720013	1.040399177	1.109430242	0.99884937	0.741651706	0.859607112	1.099765268	0.979715547	1.18249687	1.054386896	1.189323499	1.060229783	0.994489037	1.053901445	0.824707606
Q31RW7	0.605062169	0.893305484	0.860993752	0.945366046	1.052204125	0.94863687	1.060229783	0.972523266	1.030623403	1.150535438	0.883486667	0.373766178	0.636062805	0.78072844	0.689604362	0.593745047	1.023057397	1.671090614	1.029674601	1.46318756
Q31RW6	1.070779382	1.033237119	1.063653075	1.058522271	1.026597022	1.03086074	0.958296716	1.015780801	1.010415501	1.075721875	0.886747556	0.813766861	0.86976114	0.8454735	0.979715547	1.368043793	0.945366046	0.897842171	1.029437537	1.126937939
Q31RW5	0.87639522	0.994947122	1.082430448	0.986961019	1.111219874	1.070039969	1.115835052	1.055115493	1.048334794	1.267360012	0.966941055	0.866961876	0.864768775	0.831763771	0.960063591	1.067333154	1.094712306	1.235947433	1.059985685	1.326477843
Q31RW4	1.045201441	1.02447178	1.142352141	0.939506956	0.833873169	1.064143018	1.008788215	0.970509967	0.996093257	1.284399122	1.099512067	0.971180603	0.944930789	0.772502689	0.922996385	1.11660611	1.15425031	1.19894704	1.10713352	1.12176013
Q31RV9	1.076961058	1.01976476	1.07944371	1.021174591	0.783971004	1.011346556	1.213947765	1.237086307	1.073247783	0.919178802	0.970286525	1.018356876	0.993802306	1.212550961	1.032523631	1.196465003	1.356438163	1.543121066	1.930634221	1.096730699
Q31RV7	0.841201426	1.03086074	1.060473938	0.969616506	0.960063591	0.975214163	1.029200527	1.070532854	0.997240712	1.135533628	0.893716961	1.033237119	0.874782326	0.965828463	0.986279486	1.115578151	1.316739913	1.280560201	1.184677118	1.380066456
Q31RV6	1.016248693	0.981747943	1.059009851	0.993344748	0.961390884	1.037767343	1.065614202	1.113525072	1.046646439	1.009020524	0.921934357	0.939939715	0.839459987	0.849962959	0.953015579	1.165467051	1.108408889	1.130836975	1.145776736	1.114294534
Q31RV5	0.835603018	0.896396186	0.973195294	0.922783882	1.190693547	1.123052348	1.206979795	1.126159747	1.128236122	1.293897876	1.112756142	0.929822391	0.570689655	0.845278845	0.519158537	0.934329368	1.34338347	1.414164725	1.407343138	1.969246127
Q31RV2	1.038723602	0.89145618	1.002536054	0.943408967	1.100018528	1.032048246	1.054144143	1.093452697	1.037050726	1.124863954	1.006699841	0.913902783	1.12176013	0.9525768	0.920873552	1.062673865	0.749894209	1.11532131	0.776604674	1.462177174
Q31RU8	1.041118108	0.979264475	0.977462264	0.961612278	1.090184492	1.002074475	1.095973366	1.147360779	1.028726672	0.816582371	0.904690438	0.995176243	0.988780744	1.052688794	0.994260074	1.017888013	0.998389489	1.035618977	0.99884937	0.949729657
Q31RU6	1.002074475	1.074484117	1.138675562	1.135272192	0.896189807	1.090435546	1.043277881	1.133965913	1.048576209	0.931536765	0.812269227	1.027069896	0.854082847	0.801124475	0.928966387	1.160112216	1.032048246	1.10407862	1.196189539	1.155313904
Q31RU3	0.949292391	1.093452697	1.337827134	1.142089135	1.337827134	1.077705254	1.186314941	1.237941152	1.041597671	0.723269248	0.925763385	1.095973366	0.913902783	1.076465214	0.96738645	1.144458371	0.98333161	0.969839794	0.949292391	0.847032355
Q31RU1	0.965606099	0.871766147	1.015546936	0.930036515	1.066841742	1.003459849	1.038484455	1.012977969	1.10713352	1.047369686	0.990831945	1.078698314	0.915377008	0.978588257	1.041837535	1.197843278	0.877404788	0.980392545	1.01227847	0.876798907
Q31RT9	0.903857571	0.880237771	0.906358475	0.93799387	1.30737447	1.000230285	1.067578945	1.19922314	1.058278566	0.777320283	0.993116048	1.017185124	0.877808941	1.068562675	1.083926914	0.985825392	0.714331826	0.893716961	0.872569443	0.690239804
Q31RT5	0.863376056	1.083427862	0.978362955	1.354877404	0.708761306	1.337211183	1.328005886	1.376575387	1.056817509	0.907193647	0.905941178	0.631393345	0.636209281	0.397740669	1.159311116	1.470279832	0.884097169	0.703396171	1.00855596	0.560918805
Q31RT3	0.790314591	0.96094825	1.07820167	0.875588401	1.016248693	0.989008445	0.975663369	0.9132717	1.055844592	1.179234021	0.994489037	0.859805067	0.794511157	0.841976558	0.928966387	1.042077455	1.035142167	1.173545682	1.133965913	1.23737119
Q31RT2	0.905524072	0.906775965	0.940589226	1.061451121	1.037767343	1.075969597	1.174897555	1.195914138	1.03086074	0.858420341	0.823758673	0.944713236	0.402438943	0.916642522	0.700003159	1.290327639	1.086675811	1.125900469	1.132139648	1.056817509
Q31RS9	0.782528205	0.800018445	0.829277725	0.832913689	1.581976399	1.034427363	1.235947433	1.236232054	1.070286383	1.023057397	0.906567196	1.01648272	0.959621567	1.221518363	1.152656756	0.925550245	1.437474006	1.355501492	1.041357862	1.420365124
Q31RS4	0.60089695	1.056330939	1.098752813	0.833489245	0.787952431	1.094460268	1.009485302	0.981521913	1.030148893	1.236516739	0.877808941	0.821485685	0.940589226	0.944930789	0.921297728	1.10153931	1.208370182	1.160112216	1.215066368	0.836180432
Q31RS1	1.240223625	1.121243659	0.974540742	1.055115493	1.703726977	1.050509538	1.049542429	1.040878409	1.014144874	1.214506938	1.245087864	0.78904178	1.266193268	0.904482149	0.981521913	0.984691071	1.037289544	1.043518133	0.96894695	1.08292904
Q31RR9	0.982652583	1.033475059	1.110452535	0.981521913	1.250834928	1.066596121	1.034189204	0.96094825	1.097488555	1.265610298	0.948418463	0.756658648	0.713838554	0.708271881	0.685646084	1.013911386	1.304367592	1.445772634	1.317953234	1.420038111
Q31RR7	0.851726187	0.943408967	0.912851219	0.863773747	1.088428738	1.11249995	1.12176013	1.11249995	1.024943676	1.180592446	1.055115493	0.981295935	0.847227414	0.896396186	0.872770382	0.940589226	1.268235776	1.051961874	1.280560201	1.309483408
Q31RR6	1.547390763	1.272916746	1.157444032	0.878820138	1.180592446	1.094964401	1.184404367	1.091691679	1.117892391	1.063653075	0.725938785	1.176792793	0.953015579	1.007627473	0.816958508	1.116349032	0.958076086	1.126678482	0.692149644	1.120469399
Q31RR5	1.006699841	0.922571427	1.099258924	0.971627952	1.139462403	0.990147739	1.061451121	1.094712306	0.877404788	1.096225752	1.104587184	1.032999235	0.960284679	1.019529978	0.973419406	1.024943676	1.198119123	1.124604974	0.984464364	1.296582035
Q31RQ6	1.044479691	0.830998041	1.238511376	1.324341535	0.895777191	1.148153621	0.979039017	0.98333161	1.032285911	1.313711495	1.140249788	0.833681185	1.189597383	0.903233424	0.797994687	1.154781985	1.049542429	1.407991393	1.249683397	1.148153621
Q31RQ4	0.991516624	1.016950935	1.032999235	1.152656756	1.037289544	1.07969229	1.109685727	1.04930079	0.942323453	0.832146901	0.832146901	1.044479691	0.944495733	1.253141175	1.155047914	1.109941271	0.828705078	0.716308327	0.856248848	0.818653268
Q31RQ3	1.124863954	0.971851703	1.020704431	0.992201776	0.991973339	1.095468767	1.087677138	1.180592446	1.011812406	0.805193017	0.861192026	1.073989412	0.953893743	1.032048246	1.059253725	1.249971181	0.983558056	0.992658807	0.926829823	0.733668714
Q31RQ2	0.858420341	0.873976993	0.97543874	1.07820167	1.137889264	1.122018454	1.133704838	1.098246935	1.092697627	0.868760367	0.675305054	0.996322642	0.819030359	0.859607112	1.186861385	1.338751591	1.01344457	0.901363567	1.067578945	1.062429204
Q31RP7	1.027779616	0.980618314	1.007395485	0.908866299	1.050267677	1.12331097	1.036811964	1.017653663	1.002997845	1.231118904	1.063163358	0.938209876	0.883486667	0.803341125	0.912641052	1.192065173	1.11249995	1.139987266	1.139987266	1.142878335
Q31RP6	1.141563305	1.24623516	1.125900469	1.120211431	0.313617292	1.031098132	1.092194537	1.122793785	0.953674126	0.847617667	0.939506956	0.821485685	0.814704284	1.032048246	0.684857159	1.00716355	1.058278566	1.172465305	1.123052348	1.102808234
Q31RP4	0.777678334	0.949073834	1.478087009	1.551315029	1.30196707	0.464301407	0.41591061	0.248542121	0.755788014	1.969699615	1.322513153	1.075721875	0.891250938	1.100018528	0.800571269	0.424130984	0.329154654	0.18871221	1.788957404	2.099423238
Q31RP3	0.828323533	0.943843523	1.060473938	1.059985685	1.159578088	1.083427862	1.168960941	1.282921254	1.007859514	0.640324324	0.717133483	0.986733789	0.909075597	1.005309994	1.177605974	1.411237148	1.117377701	1.095721037	1.114807803	0.797443642
Q31RN8	0.822053343	1.021174591	1.01601472	0.922571427	1.051719679	1.077953433	1.063898018	1.078449963	1.049542429	1.171925489	0.970509967	0.908447847	0.801124475	0.860795524	0.887973489	1.014378417	1.111475771	1.058034916	1.088930093	1.201710899
Q31RN7	0.931107875	0.929608316	1.097235878	1.160379373	1.229702342	1.092194537	0.964050979	0.890635496	0.976112782	1.023057397	0.980844136	1.004153254	0.848984967	1.161716078	0.975214163	0.913692374	1.048334794	0.967163727	0.9525768	0.920661538
Q31RN6	0.982200159	0.966273346	1.24623516	0.990375755	0.990831945	1.163322157	1.228287409	1.189323499	1.114551139	1.241366439	0.971180603	1.272330681	0.514991428	1.11866487	0.905732601	1.001382506	0.948418463	0.890635496	1.01344457	0.953015579
Q31RN2	1.130836975	1.003922066	0.987870462	0.988097954	1.13005609	0.985598423	1.097235878	1.184404367	1.017888013	0.785235635	1.032523631	1.034427363	0.883893622	1.000230285	0.963385266	1.084426196	0.996322642	0.984464364	1.070286383	0.932395138
Q31RN1	0.921085615	1.005541502	1.018356876	1.049542429	1.080438372	1.23737119	1.23737119	1.296582035	1.163590053	0.899083443	0.880846027	1.034903844	1.056330939	1.056574196	1.09774129	1.092194537	0.963607119	0.976337567	1.114807803	1.017185124
Q31RM9	0.958958913	1.053901445	1.095216555	0.976112782	0.919602197	1.037289544	1.019295249	0.916431482	1.010648184	1.283216691	1.027069896	0.924059636	0.74028679	0.778394933	0.865764951	0.882063802	1.085675407	1.126678482	1.119437883	1.288546216
Q31RM8	0.991973339	1.029674601	1.27262368	1.059497655	1.010648184	1.07225974	1.098752813	1.01648272	1.097235878	1.257476854	1.481153264	1.018356876	0.849962959	0.992887401	0.960284679	0.819973845	0.864768775	1.102300489	1.104332873	0.91075172
Q31RM7	1.029200527	0.973419406	0.99655208	1.015079367	1.130836975	1.058278566	1.110964035	1.173275495	1.089180858	0.851922326	0.844111856	0.973867785	0.920661538	0.988553095	1.058034916	1.16654098	1.058034916	1.077953433	1.085675407	1.024707701
Q31RM2	0.871966901	0.930250688	1.054386896	0.877606841	1.166272405	1.019295249	1.039441375	0.92789749	1.051719679	1.235093966	1.027542988	0.864768775	0.787589649	0.668190043	0.78704579	0.95411341	1.239652613	1.212271793	1.251122977	1.260665884
Q31RL9	0.923208937	0.961612278	1.049542429	0.972523266	1.150535438	0.997470361	1.006004677	0.931965853	1.039920166	1.200881073	0.975663369	0.864967919	0.761026886	0.787589649	0.832146901	0.975214163	1.14419488	1.194538083	1.161181211	1.224616199
P42460	0.985598423	1.009252886	0.953893743	0.946891025	1.16573544	1.080936047	1.135272192	1.151860804	1.06708742	1.057304304	1.006931669	1.039680743	0.920873552	1.023057397	0.946019307	1.102808234	1.037767343	1.040399177	1.027779616	0.917909786
Q31RL1	1.168691808	1.070779382	0.978813611	1.0167168	1.220674859	1.05535847	1.255740785	1.323122333	0.987643023	0.76172814	1.073742146	1.068070697	0.658567053	0.83830103	0.874379567	1.257766432	2.369736184	2.009555477	2.822279362	2.433884697
Q31RK9	0.666346314	0.870562589	0.938642037	0.634307724	1.149211597	0.938858192	0.893511199	0.805563908	1.061451121	0.939074397	0.652529274	0.768422371	0.719448978	0.778215721	0.809282222	1.119180153	1.325867118	1.299271763	1.16385801	1.209762171
Q31RK7	0.968054928	0.891045744	0.709087778	1.192614266	1.562068231	1.050025872	1.14182619	1.177877159	1.029200527	1.103316213	1.072753648	0.814141701	0.522877555	0.774818533	0.5261384	0.847422518	1.489704055	0.753355564	1.380384265	1.497614375
Q31RK2	1.00855596	0.955212507	1.011113712	0.926829823	1.075969597	1.033237119	1.000691014	0.998159627	1.028489826	1.143141523	1.083427862	0.917698454	0.818464788	0.859409203	0.860993752	1.025179705	1.139462403	1.173005369	1.189323499	1.226591639
Q31RK1	0.915377008	1.049542429	1.045201441	0.86836038	1.122018454	1.074236736	0.96894695	0.913061435	0.984464364	1.226591639	0.866961876	1.04761088	0.726273169	0.758752264	0.879224943	1.089682559	0.92939429	1.189597383	1.25025903	1.111731727
Q31RJ5	1.087927613	0.843917514	0.973195294	0.984691071	1.14709662	1.043998801	1.180048888	1.280560201	0.997240712	0.819973845	0.74972156	0.877808941	0.941672743	1.07820167	1.368043793	0.900119147	0.545129896	0.933899193	1.032048246	0.793414257
Q31RJ4	1.017653663	0.952796164	1.000691014	0.886543398	1.174086245	1.06708742	1.062184599	0.992658807	0.989919775	1.188228596	1.029911719	0.897428795	0.753876143	0.808537189	0.875386813	1.035857465	1.148947012	1.194263062	1.147360779	1.243941624
Q31RJ1	1.001613109	0.990603824	0.992201776	0.99884937	1.153187696	0.997700064	1.083427862	1.125900469	1.038006325	0.87821328	0.861588711	1.001151956	0.847227414	0.922146665	0.991744955	1.165198723	1.025651926	1.121501865	1.132139648	1.007395485
Q31RI7	0.932395138	0.922571427	0.948200107	0.829086799	1.134488244	1.088178147	1.102808234	1.064143018	1.015313124	1.200881073	0.972971233	0.896809087	0.802232034	0.805563908	0.846837341	1.002305238	1.139200062	1.179777203	1.148153621	1.248820445
Q31RI6	0.976337567	0.96738645	1.039680743	0.868960429	1.093200949	1.076465214	1.03086074	1.024235914	1.083677359	1.291516622	1.001843766	0.948418463	0.820351544	0.754223396	0.816394368	1.127197456	1.282625884	1.27908675	1.247096327	1.11532131
Q31RI5	0.777499288	0.995405417	1.046646439	1.127197456	1.070532854	1.144721922	1.150800389	1.079940927	0.97229936	0.823948372	0.703720172	0.960063591	0.834833754	1.124346054	1.148682488	1.236516739	0.925550245	0.922571427	0.948200107	0.903649474
Q31RI3	0.994489037	0.988097954	1.085925421	0.947327185	0.894128628	1.105350469	1.074236736	1.080687181	1.027306415	1.122276838	0.968054928	0.946019307	0.823379405	0.938425931	0.980618314	1.094964401	1.054629706	1.103062194	1.111987742	1.152922195
Q31RH5	0.62936125	0.621727389	0.974540742	0.698393197	0.776783514	1.211992689	1.446771683	1.490390247	1.131878994	0.791589455	0.486407206	0.837722153	1.00855596	0.726105957	1.091440336	1.15425031	1.176250985	1.040399177	0.815079556	0.591289273
Q31RH4	0.900741142	0.977462264	1.038962805	0.9132717	1.115064527	1.00855596	1.018356876	0.972971233	1.095468767	1.204758503	0.956533093	0.939074397	0.818653268	0.753008711	0.818276351	1.065859597	1.200604592	1.215626055	1.226309238	1.254584738
Q31RH2	1.068316657	0.989236199	0.989236199	0.993573501	1.070286383	1.043998801	1.122276838	1.193988104	1.037767343	0.764539626	0.831572272	1.063163358	0.939939715	1.073742146	1.037528416	1.162251191	1.005541502	0.994947122	0.99907939	0.800755629
Q31RH0	0.853100114	1.049059208	1.119180153	1.085425449	0.808909619	0.991288345	0.986506611	0.936052053	1.062184599	1.149740951	0.984917831	0.885931207	0.845084235	0.839266716	0.849767271	1.026360666	1.100778656	1.165467051	1.136056681	1.141037716
Q31RG9	1.038723602	1.114037987	1.159311116	1.198671005	1.232820933	1.037289544	0.894540484	0.812269227	0.901571138	1.045682885	1.178691088	0.955872572	0.882063802	0.813204925	0.808351037	1.073000687	1.236232054	1.185495746	1.082181237	1.176792793
Q31RG7	1.118149825	0.979941161	1.000691014	0.889610704	1.259505302	1.110964035	1.172735306	1.162251191	1.091943079	1.144458371	0.956973695	0.972747224	1.042077455	0.986733789	0.997700064	1.079195187	1.14709662	1.103062194	1.146568484	1.207535758
Q31RG2	0.965161523	1.064878356	1.12176013	1.029437537	1.157977178	1.013677951	1.01344457	1.035142167	1.091189052	1.094712306	0.905315592	0.94754534	0.865764951	0.921085615	0.903649474	1.117635016	1.161983604	1.160646591	1.202264435	1.227721892
Q31RG1	0.809654996	1.020469432	1.063898018	0.928324901	0.753876143	1.16815373	1.090435546	1.009717771	1.033713052	1.22123713	1.092194537	0.941672743	0.977912506	0.855657576	0.94754534	1.115835052	1.008323758	1.119180153	1.090937825	1.050509538
